"","","","","","","","","","",""
"3098","AEGIDIUS Anglici 1","1408","Gradué","  ","","Paris","
          Bachelier en médecine (Paris)
          
            1408
          
          .
        ","non","non","non"
"19145","AEGIDIUS Anglici 2","1428","Gradué","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1428
          
          .
        ","oui","oui","non"
"16850","AEGIDIUS Anselmi","1436","Gradué","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1436
          
          .
        ","oui","non","non"
"17044","AEGIDIUS Arnoul","1464","Maître","  ","","Paris","Magister","non","non","non"
"163","AEGIDIUS Aycelin de Montaigut","1372","Extérieur","Auvergne  ","","","?","oui","oui","non"
"19202","AEGIDIUS Baharel","1426","Gradué","  ","","Paris","
          Bachelier biblique en
          
            1426
          
          (septembre)
        ","oui","non","non"
"16010","AEGIDIUS Barbarandi","1493","Gradué","  ","Lyon","Paris","
          Bachelier en droit canon (Paris) (le 22 mars)
          
            1491
          
          .
        ","oui","oui","non"
"165","AEGIDIUS Barbitonsoris","1492","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 8 juin)
          
            1470
          
          .
        ","oui","oui","non"
"167","AEGIDIUS Bartholomaei de Jutfaes","1390","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1381
          
          .
        ","non","oui","non"
"16455","AEGIDIUS Baudouyn","1377","Étudiant","  ","","Paris","Étudiant en droit canon (Paris).","oui","non","non"
"16498","AEGIDIUS Biancaires de Crespi","1349","Maître","Picardie  ","Laon","Paris","
          Maître ès arts (Paris)
          
            1349
          
          .
        ","oui","non","non"
"16169","AEGIDIUS Bocquet","1484","Gradué","  ","Amiens","Paris","
          Bachelier ès arts (Paris)
          
            1484
          
          .
        ","non","non","non"
"16135","AEGIDIUS Bonnat","1481","Gradué","  ","Laon","Paris","
          Bachelier ès arts (Paris)
          
            1481
          
          .
        ","non","non","non"
"16197","AEGIDIUS Bonnier","1447","Maître","  ","Bourges","Paris","
          Maître ès arts (Paris)
          
            1446
          
          .
        ","non","non","non"
"16601","AEGIDIUS Bonus Clericus","1283","Maître","  ","","Paris","
          Maître en théologie (Paris)
          
            1285
          
          .
        ","oui","non","oui"
"3100","AEGIDIUS Boulart","1459","Maître","  ","","Paris","Magister (Paris).","non","oui","non"
"17061","AEGIDIUS Bourdon","1464","Étudiant","  ","","Paris","Étudiant ?","oui","non","non"
"16012","AEGIDIUS Bourgaudi","1440","Maître","  ","Reims","Paris","
          Étudiant en droit canon (Paris)
          
            1417
          
          .
        ","oui","non","non"
"16013","AEGIDIUS Boursaudi","1489","Maître","  ","Langres","Paris","
          Licencié en droit canon (Paris) (le 30 mars)
          
            1491
          
          .
        ","oui","oui","non"
"17115","AEGIDIUS Broiart","1464","Étudiant","  ","","Paris","Étudiant ?","non","non","non"
"168","AEGIDIUS Brune","1375","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1372
          
          .
        ","non","oui","non"
"169","AEGIDIUS Brutin de Houssello","1375","Maître","Picardie  ","Laon","Paris","Bachelier en droit canon (Paris).","oui","non","non"
"170","AEGIDIUS Burgault","1481","Maître","  ","","Paris","
          Bachelier en droit canon (Paris) (le 21 janvier)
          
            1496
          
          .
        ","oui","non","non"
"17189","AEGIDIUS Cadot","1386","Étudiant","Picardie  ","Soissons","Paris","","non","oui","non"
"16818","AEGIDIUS Camail","1401","Maître","  ","Bayeux","Paris","
          Étudiant en théologie (Paris) en
          
            1403
          
          .
        ","oui","oui","non"
"16393","AEGIDIUS Canis","1357","Maître","  ","Thérouanne","Paris","
          Maître ès arts (Paris)
          
            1342
          
          .
        ","oui","non","non"
"3101","AEGIDIUS Canivet","1430","Maître","Picardie  ","Laon","Paris","
          Étudiant en théologie (Paris)
          
            
              1426
            
            
              1427
            
          
          .
        ","oui","oui","non"
"172","AEGIDIUS Carlerii","1432","Maître","  ","","Paris","
          Maître en théologie (Paris)
          
            1418
          
          .
        ","oui","oui","oui"
"173","AEGIDIUS Cathi","1378","Maître","  ","Cambrai","Paris","
          Maître ès arts (Paris)
          
            1378
          
          .
        ","non","non","non"
"16016","AEGIDIUS Charles","1499","Gradué","  ","Troyes","Paris","
          Bachelier en droit canon (Paris) (le 9 mars)
          
            1499
          
          .
        ","non","non","non"
"174","AEGIDIUS Charronnelly","1505","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 24 octobre)
          
            1496
          
          .
        ","oui","non","non"
"176","AEGIDIUS Chaumardi 1","1413","Gradué","  ","","Paris","
          Licencié en théologie (Paris)
          
            1411
          
          .
        ","oui","non","non"
"175","AEGIDIUS Chaumardi 2","1429","Gradué","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1429
          
          .
        ","oui","oui","non"
"3103","AEGIDIUS Chrétien","1372","Étudiant","  ","","Paris"," Étudiant ès arts (Paris).","non","non","non"
"16499","AEGIDIUS Clerici","1360","Maître","  ","Tournai","Paris","
          Maître ès arts (Paris)
          
            1349
          
          .
        ","oui","non","non"
"16501","AEGIDIUS Coillonis","1349","Maître","  ","Sens","Paris","
          Maître ès arts (Paris)
          
            1349
          
          .
        ","oui","non","non"
"17136","AEGIDIUS Coopertoris","1345","Incertain","  ","","Paris","","oui","oui","non"
"177","AEGIDIUS Corensander","1470","Maître","  ","Liège","Paris","
          Maître ès arts (Paris)
          
            1470
          
          .
        ","non","non","non"
"16816","AEGIDIUS Courdevant","1403","Maître","  ","Cambrai","Paris","
          Maître ès arts (Paris)
          
            1403
          
          .
        ","oui","non","non"
"3104","AEGIDIUS Crugot","1474","Gradué","  ","","Paris","
          Bachelier en médecine (Paris)
          
            1473
          
          .
        ","non","non","non"
"19110","AEGIDIUS Crurardi","1464","Maître","  ","","Paris","Maître ?","non","non","non"
"16849","AEGIDIUS Cum Crino","1435","Gradué","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1436
          
          .
        ","oui","non","non"
"3105","AEGIDIUS Dambries","1307","Maître","  ","","Paris","
          Bachelier sententiaire
          
            1307
          
          .
        ","non","non","non"
"16836","AEGIDIUS Danielis","1403","Gradué","Bretagne  ","Rennes","Paris","
          Bachelier ès arts (Paris) en
          
            1403
          
          .
        ","oui","non","non"
"16163","AEGIDIUS Dauchel","1492","Maître","  ","Arras","Paris","
          Maître ès arts (Paris)
          
            1479
          
          .
        ","oui","oui","non"
"16020","AEGIDIUS Decestois","1501","Maître","  ","","Paris","
          Licencié en droit canon (Paris) (le 6 avril)
          
            1501
          
          .
        ","non","non","non"
"3142","AEGIDIUS Des Moulins","1526","Maître ?","  ","","Paris","","oui","oui","non"
"16458","AEGIDIUS Drueti","1376","Étudiant","  ","Thérouanne","Paris","
          Étudiant en droit canon (Paris)
          
            1378
          
          .
        ","oui","non","non"
"16459","AEGIDIUS Dulhoet","1380","Maître","  ","Cambrai","Paris","Maître ès arts.","oui","non","non"
"16198","AEGIDIUS Eschart","1452","Maître","Bretagne  ","Rennes","Paris","
          Maître ès arts (Paris)
          
            1452
          
          .
        ","non","non","non"
"16167","AEGIDIUS Everard","1480","Maître","  ","Liège","Paris","
          Maître ès arts (Paris)
          
            1476
          
          .
        ","non","oui","non"
"16819","AEGIDIUS Fabri 1","1403","Maître","  ","Bayeux","Paris","
          Étudiant en théologie (Paris) en
          
            1403
          
          .
        ","oui","oui","non"
"16048","AEGIDIUS Fabri 2","1499","Gradué","  ","Soissons","Paris","
          Bachelier en droit canon (Paris) (le 16 février)
          
            1499
          
          .
        ","oui","non","non"
"16166","AEGIDIUS Fagot","1473","Maître","  ","Cambrai","Paris","
          Maître ès arts (Paris)
          
            1464
          
          .
        ","non","oui","non"
"16173","AEGIDIUS Farenboult","1477","Maître","  ","Liège","Paris","
          Maître ès arts (Paris)
          
            1477
          
          .
        ","non","oui","non"
"16174","AEGIDIUS Flamengi","1480","Maître","  ","Liège","Paris","
          Maître ès arts (Paris)
          
            1480
          
          .
        ","non","oui","non"
"16049","AEGIDIUS Fleuri","1434","Maître","Paris  ","","Paris","
          Licencié en droit canon (Paris) (le 20 mars)
          
            1436
          
          .
        ","non","oui","non"
"16199","AEGIDIUS Fouquier","1445","Suppôt","  ","","Paris","","non","oui","non"
"16051","AEGIDIUS Fralon","1493","Gradué","  ","Chartres","Paris","
          Bachelier en droit canon (Paris) (le 27 mars)
          
            1493
          
          .
        ","oui","oui","non"
"16052","AEGIDIUS Fratris","1455","Maître","  ","","Paris","
          Bachelier en droit canon (Paris)
          
            1445
          
          .
        ","non","oui","non"
"12524","AEGIDIUS Genart","1408","Gradué","  ","","Paris","
          Licencié en théologie (Paris) (le 2 mai)
          
            1400
          
          .
        ","oui","non","non"
"16200","AEGIDIUS Germani","1450","Maître","  ","Chartres","Paris","
          Maître ès arts (Paris)
          
            1446
          
          ;
        ","non","non","non"
"16833","AEGIDIUS Gervasii","1402","Étudiant","  ","Saint-Malo","Paris","
          Étudiant en décret en
          
            1403
          
          .
        ","oui","non","non"
"16053","AEGIDIUS Gilberti","1444","Gradué","  ","Sens","Paris","
          Bachelier en droit canon (Paris) (le 14 mai)
          
            1444
          
          .
        ","non","non","non"
"18363","AEGIDIUS Gossuin","1350","Étudiant ?","Hargnies  ","","Paris","","non","non","non"
"17114","AEGIDIUS Grantrault","1464","Étudiant","  ","","Paris","Étudiant ?","non","non","non"
"17113","AEGIDIUS Gratmoly","1464","Étudiant","  ","","Paris","Étudiant ?","non","non","non"
"16201","AEGIDIUS Grosyeux","1459","Maître","  ","Bourges","Paris","
          Maître ès arts (Paris)
          
            1454
          
          ;
        ","non","non","non"
"17011","AEGIDIUS Gruardi","1464","Maître","  ","","Paris","Magister","non","non","non"
"16844","AEGIDIUS Grusineti","1420","Maître","Bourgogne  ","Besançon","Dole","
          Licencié en théologie
          
            1417
          
          ;
        ","oui","oui","non"
